CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,R_Score,F_Score,M_Score,RFM_Score
16144,246,1,175.2,246.0,1.0,175.2,1,1,1,111
16145,8,11,3799.4900000000002,8.0,11.0,3799.4900000000002,5,2,5,525
16146,157,3,734.13,157.0,3.0,734.13,2,1,3,213
16147,133,1,375.0,133.0,1.0,375.0,2,1,2,212
16148,296,1,76.32000000000001,296.0,1.0,76.32000000000001,1,1,1,111
16149,4,2,280.52,4.0,2.0,280.52,5,1,2,512
16150,42,5,2053.02,42.0,5.0,2053.02,3,1,5,315
16152,268,1,1829.04,268.0,1.0,1829.04,1,1,4,114
16153,49,5,1824.23,49.0,5.0,1824.23,3,1,4,314
16156,8,9,3122.04,8.0,9.0,3122.04,5,2,5,525
16157,15,3,656.69,15.0,3.0,656.69,4,1,3,413
16159,281,1,348.2,281.0,1.0,348.2,1,1,2,112
16160,65,2,1025.44,65.0,2.0,1025.44,3,1,4,314
16161,1,19,5575.56,1.0,19.0,5575.56,5,4,5,545
16162,252,1,37.4,252.0,1.0,37.4,1,1,1,111
16163,232,2,856.6,232.0,2.0,856.6,1,1,3,113
16164,17,3,822.48,17.0,3.0,822.48,4,1,3,413
16168,10,27,3787.6,10.0,27.0,3787.6,5,5,5,555
16169,8,4,1822.97,8.0,4.0,1822.97,5,1,4,514
16170,50,6,1885.05,50.0,6.0,1885.05,3,1,4,314
16171,59,1,73.2,59.0,1.0,73.2,3,1,1,311
16172,95,5,1140.21,95.0,5.0,1140.21,2,1,4,214
16173,15,6,1418.32,15.0,6.0,1418.32,4,1,4,414
16174,126,3,1009.5500000000001,126.0,3.0,1009.5500000000001,2,1,4,214
16175,94,4,1037.59,94.0,4.0,1037.59,2,1,4,214
16177,50,1,331.95,50.0,1.0,331.95,3,1,2,312
16178,138,1,197.9,138.0,1.0,197.9,2,1,1,211
16179,60,1,215.83,60.0,1.0,215.83,3,1,1,311
16180,100,8,10254.18,100.0,8.0,10254.18,2,2,5,225
16181,73,1,305.54,73.0,1.0,305.54,2,1,2,212
16182,72,4,6617.65,72.0,4.0,6617.65,2,1,5,215
16183,67,1,338.71000000000004,67.0,1.0,338.71000000000004,3,1,2,312
16184,64,6,1158.79,64.0,6.0,1158.79,3,1,4,314
16185,16,2,529.41,16.0,2.0,529.41,4,1,3,413
16186,22,12,4006.94,22.0,12.0,4006.94,4,2,5,425
16187,31,15,6911.4400000000005,31.0,15.0,6911.4400000000005,4,3,5,435
16188,44,4,981.86,44.0,4.0,981.86,3,1,4,314
16189,15,2,215.48,15.0,2.0,215.48,4,1,1,411
16190,40,1,215.08,40.0,1.0,215.08,3,1,1,311
16191,2,13,5180.52,2.0,13.0,5180.52,5,3,5,535
16193,236,1,314.45,236.0,1.0,314.45,1,1,2,112
16198,75,1,400.68100000000004,75.0,1.0,400.68100000000004,2,1,2,212
16200,4,2,1080.6200000000001,4.0,2.0,1080.6200000000001,5,1,4,514
16201,3,4,1863.47,3.0,4.0,1863.47,5,1,4,514
16202,360,1,365.27,360.0,1.0,365.27,1,1,2,112
16203,58,4,592.9,58.0,4.0,592.9,3,1,3,313
16204,23,1,405.71,23.0,1.0,405.71,4,1,2,412
16205,30,4,761.38,30.0,4.0,761.38,4,1,3,413
16206,54,4,537.0600000000001,54.0,4.0,537.0600000000001,3,1,3,313
16207,25,1,394.38,25.0,1.0,394.38,4,1,2,412
16208,44,2,664.26,44.0,2.0,664.26,3,1,3,313
16209,88,5,2262.62,88.0,5.0,2262.62,2,1,5,215
16210,1,18,21086.3,1.0,18.0,17281.158099999997,5,3,5,535
16211,88,1,547.02,88.0,1.0,547.02,2,1,3,213
16212,19,2,690.34,19.0,2.0,690.34,4,1,3,413
16213,78,1,159.0,78.0,1.0,159.0,2,1,1,211
16214,170,3,1062.75,170.0,3.0,1062.75,2,1,4,214
16215,80,1,242.35,80.0,1.0,242.35,2,1,2,212
16216,267,1,914.9300000000001,267.0,1.0,914.9300000000001,1,1,4,114
16217,235,2,304.25,235.0,2.0,304.25,1,1,2,112
16218,29,7,3084.68,29.0,7.0,3084.68,4,2,5,425
16221,36,3,864.86,36.0,3.0,864.86,3,1,3,313
16222,318,1,846.72,318.0,1.0,846.72,1,1,3,113
16224,57,4,1295.3,57.0,4.0,1295.3,3,1,4,314
16225,44,5,1096.32,44.0,5.0,1096.32,3,1,4,314
16226,203,3,255.12,203.0,3.0,255.12,1,1,2,112
16227,225,1,314.22,225.0,1.0,314.22,1,1,2,112
16229,87,2,1010.6,87.0,2.0,1010.6,2,1,4,214
16230,189,2,542.03,189.0,2.0,542.03,1,1,3,113
16232,43,4,990.88,43.0,4.0,990.88,3,1,4,314
16233,71,3,536.6800000000001,71.0,3.0,536.6800000000001,3,1,3,313
16235,40,5,867.31,40.0,5.0,867.31,3,1,3,313
16236,78,1,432.2,78.0,1.0,432.2,2,1,2,212
16239,56,2,414.2,56.0,2.0,414.2,3,1,2,312
16240,24,2,3718.8,24.0,2.0,3718.8,4,1,5,415
16241,9,13,2607.87,9.0,13.0,2607.87,5,3,5,535
16242,8,7,3603.21,8.0,7.0,3603.21,5,2,5,525
16243,33,2,409.1,33.0,2.0,409.1,3,1,2,312
16244,211,2,1522.75,211.0,2.0,1522.75,1,1,4,114
16245,23,3,1413.66,23.0,3.0,1413.66,4,1,4,414
16247,170,1,114.56,170.0,1.0,114.56,2,1,1,211
16248,61,1,152.94,61.0,1.0,152.94,3,1,1,311
16249,52,5,1800.07,52.0,5.0,1800.07,3,1,4,314
16250,261,2,389.44,261.0,2.0,389.44,1,1,2,112
16253,66,2,3683.86,66.0,2.0,3683.86,3,1,5,315
16255,16,8,2619.91,16.0,8.0,2619.91,4,2,5,425
16256,266,1,752.4300000000001,266.0,1.0,752.4300000000001,1,1,3,113
16257,176,1,46.95,176.0,1.0,46.95,2,1,1,211
16258,45,5,5203.51,45.0,5.0,5203.51,3,1,5,315
16260,50,1,1035.45,50.0,1.0,1035.45,3,1,4,314
16261,17,4,746.83,17.0,4.0,746.83,4,1,3,413
16265,9,9,5447.0,9.0,9.0,5447.0,5,2,5,525
16266,73,7,861.89,73.0,7.0,861.89,2,2,3,223
16268,71,2,667.65,71.0,2.0,667.65,3,1,3,313
16270,353,1,1141.24,353.0,1.0,1141.24,1,1,4,114
16271,2,5,1429.24,2.0,5.0,1429.24,5,1,4,514
16272,116,1,411.7,116.0,1.0,411.7,2,1,2,212
16274,373,1,357.95,368.80999999999995,1.0,357.95,1,1,2,112
16275,196,1,559.87,196.0,1.0,559.87,1,1,3,113
16276,176,1,810.6000000000001,176.0,1.0,810.6000000000001,2,1,3,213
16278,100,1,566.38,100.0,1.0,566.38,2,1,3,213
16279,21,3,1509.58,21.0,3.0,1509.58,4,1,4,414
16281,72,1,2062.06,72.0,1.0,2062.06,2,1,5,215
16282,339,1,168.3,339.0,1.0,168.3,1,1,1,111
16283,5,5,1570.81,5.0,5.0,1570.81,5,1,4,514
16284,31,2,823.97,31.0,2.0,823.97,4,1,3,413
16287,169,1,142.5,169.0,1.0,142.5,2,1,1,211
16292,121,1,302.25,121.0,1.0,302.25,2,1,2,212
16293,21,10,2248.9900000000002,21.0,10.0,2248.9900000000002,4,2,5,425
16295,9,4,1328.55,9.0,4.0,1328.55,5,1,4,514
16297,268,1,301.9,268.0,1.0,301.9,1,1,2,112
16298,22,3,598.2,22.0,3.0,598.2,4,1,3,413
16302,126,1,233.22,126.0,1.0,233.22,2,1,1,211
16303,25,3,5360.63,25.0,3.0,5360.63,4,1,5,415
16305,138,1,361.21999999999997,138.0,1.0,361.21999999999997,2,1,2,212
16306,213,6,632.27,213.0,6.0,632.27,1,1,3,113
16308,37,4,2560.0,37.0,4.0,2560.0,3,1,5,315
16309,106,2,706.57,106.0,2.0,706.57,2,1,3,213
16311,17,2,616.26,17.0,2.0,616.26,4,1,3,413
16313,3,2,274.15000000000003,3.0,2.0,274.15000000000003,5,1,2,512
16315,330,1,226.37,330.0,1.0,226.37,1,1,1,111
16316,64,8,2938.91,64.0,8.0,2938.91,3,2,5,325
16317,119,3,1341.65,119.0,3.0,1341.65,2,1,4,214
16318,35,1,328.15,35.0,1.0,328.15,3,1,2,312
16319,217,1,404.40000000000003,217.0,1.0,404.40000000000003,1,1,2,112
16322,1,2,326.75,1.0,2.0,326.75,5,1,2,512
16323,196,1,207.50000000000003,196.0,1.0,207.50000000000003,1,1,1,111
16324,128,3,428.68,128.0,3.0,428.68,2,1,2,212
16325,46,3,594.24,46.0,3.0,594.24,3,1,3,313
16326,5,14,3110.96,5.0,14.0,3110.96,5,3,5,535
16327,14,6,3844.22,14.0,6.0,3844.22,4,1,5,415
16330,17,3,251.91,17.0,3.0,251.91,4,1,2,412
16332,28,7,1593.2,28.0,7.0,1593.2,4,2,4,424
16333,7,22,26626.8,7.0,22.0,17281.158099999997,5,4,5,545
16337,36,1,151.05,36.0,1.0,151.05,3,1,1,311
16338,157,1,214.79999999999998,157.0,1.0,214.79999999999998,2,1,1,211
16339,284,1,109.95,284.0,1.0,109.95,1,1,1,111
16340,107,1,549.07,107.0,1.0,549.07,2,1,3,213
16341,24,4,1971.87,24.0,4.0,1971.87,4,1,5,415
16342,75,4,322.41,75.0,4.0,322.41,2,1,2,212
16343,16,2,370.47999999999996,16.0,2.0,370.47999999999996,4,1,2,412
16344,158,1,101.10000000000001,158.0,1.0,101.10000000000001,2,1,1,211
16345,44,1,575.41,44.0,1.0,575.41,3,1,3,313
16347,11,2,887.65,11.0,2.0,887.65,5,1,3,513
16348,32,7,1469.45,32.0,7.0,1469.45,4,2,4,424
16349,290,1,53.5,290.0,1.0,53.5,1,1,1,111
16350,21,4,1116.47,21.0,4.0,1116.47,4,1,4,414
16351,332,1,153.9,332.0,1.0,153.9,1,1,1,111
16352,17,2,494.44,17.0,2.0,494.44,4,1,3,413
16353,3,23,6675.71,3.0,23.0,6675.71,5,4,5,545
16354,63,2,395.8,63.0,2.0,395.8,3,1,2,312
16356,197,3,211.77,197.0,3.0,211.77,1,1,1,111
16357,33,3,658.88,33.0,3.0,658.88,3,1,3,313
16358,1,4,2027.5,1.0,4.0,2027.5,5,1,5,515
16359,7,9,1750.92,7.0,9.0,1750.92,5,2,4,524
16360,4,6,3512.53,4.0,6.0,3512.53,5,1,5,515
16361,9,4,896.66,9.0,4.0,896.66,5,1,3,513
16362,32,5,734.77,32.0,5.0,734.77,4,1,3,413
16363,53,1,109.36000000000001,53.0,1.0,109.36000000000001,3,1,1,311
16364,11,2,707.04,11.0,2.0,707.04,5,1,3,513
16365,17,9,1540.42,17.0,9.0,1540.42,4,2,4,424
16366,18,1,327.3,18.0,1.0,327.3,4,1,2,412
16367,37,2,804.49,37.0,2.0,804.49,3,1,3,313
16368,2,2,497.43,2.0,2.0,497.43,5,1,3,513
16369,18,3,1553.66,18.0,3.0,1553.66,4,1,4,414
16370,82,4,1320.56,82.0,4.0,1320.56,2,1,4,214
16372,33,2,367.93,33.0,2.0,367.93,3,1,2,312
16374,66,2,473.03000000000003,66.0,2.0,473.03000000000003,3,1,3,313
16376,8,2,987.01,8.0,2.0,987.01,5,1,4,514
16377,267,1,676.2,267.0,1.0,676.2,1,1,3,113
16378,247,3,362.95,247.0,3.0,362.95,1,1,2,112
16379,4,4,2157.4,4.0,4.0,2157.4,5,1,5,515
16380,61,1,1780.59,61.0,1.0,1780.59,3,1,4,314
16383,74,2,668.36,74.0,2.0,668.36,2,1,3,213
16384,89,2,584.5,89.0,2.0,584.5,2,1,3,213
16385,60,3,555.89,60.0,3.0,555.89,3,1,3,313
16386,28,2,317.2,28.0,2.0,317.2,4,1,2,412
16387,322,1,94.36,322.0,1.0,94.36,1,1,1,111
16389,53,4,1382.07,53.0,4.0,1382.07,3,1,4,314
16392,269,1,221.19,269.0,1.0,221.19,1,1,1,111
16393,2,13,3046.21,2.0,13.0,3046.21,5,3,5,535
16394,56,5,1555.34,56.0,5.0,1555.34,3,1,4,314
16395,60,5,1486.9,60.0,5.0,1486.9,3,1,4,314
16398,154,2,1705.8,154.0,2.0,1705.8,2,1,4,214
16399,19,2,408.57,19.0,2.0,408.57,4,1,2,412
16400,94,1,303.93,94.0,1.0,303.93,2,1,2,212
16401,1,12,4098.32,1.0,12.0,4098.32,5,2,5,525
16402,264,2,299.6,264.0,2.0,299.6,1,1,2,112
16403,312,1,177.5,312.0,1.0,177.5,1,1,1,111
16404,70,1,443.05,70.0,1.0,443.05,3,1,2,312
16405,302,2,167.25,302.0,2.0,167.25,1,1,1,111
16406,18,1,163.07,18.0,1.0,163.07,4,1,1,411
16407,12,10,2126.93,12.0,10.0,2126.93,5,2,5,525
16409,36,5,2028.88,36.0,5.0,2028.88,3,1,5,315
16411,19,2,214.65,19.0,2.0,214.65,4,1,1,411
16412,53,1,151.83,53.0,1.0,151.83,3,1,1,311
16413,56,1,262.2,56.0,1.0,262.2,3,1,2,312
16414,21,2,126.25,21.0,2.0,126.25,4,1,1,411
16415,44,1,210.35,44.0,1.0,210.35,3,1,1,311
16416,26,3,1051.4,26.0,3.0,1051.4,4,1,4,414
16418,44,3,675.27,44.0,3.0,675.27,3,1,3,313
16419,112,6,972.23,112.0,6.0,972.23,2,1,4,214
16422,17,51,34684.4,17.0,29.809999999999945,17281.158099999997,4,5,5,455
16423,24,1,346.12,24.0,1.0,346.12,4,1,2,412
16424,191,1,133.56,191.0,1.0,133.56,1,1,1,111
16425,302,1,302.7,302.0,1.0,302.7,1,1,2,112
16426,2,10,1908.25,2.0,10.0,1908.25,5,2,4,524
16427,263,2,241.06,263.0,2.0,241.06,1,1,1,111
16429,106,1,284.55,106.0,1.0,284.55,2,1,2,212
16430,57,1,300.85,57.0,1.0,300.85,3,1,2,312
16431,213,3,642.81,213.0,3.0,642.81,1,1,3,113
16432,64,1,287.4,64.0,1.0,287.4,3,1,2,312
16433,28,1,184.26,28.0,1.0,184.26,4,1,1,411
16434,29,7,1522.25,29.0,7.0,1522.25,4,2,4,424
16438,5,5,798.35,5.0,5.0,798.35,5,1,3,513
16440,7,5,3640.67,7.0,5.0,3640.67,5,1,5,515
16441,67,2,381.2,67.0,2.0,381.2,3,1,2,312
16442,1,3,616.79,1.0,3.0,616.79,5,1,3,513
16444,46,4,654.67,46.0,4.0,654.67,3,1,3,313
16445,33,1,230.51,33.0,1.0,230.51,3,1,1,311
16446,0,2,168472.5,0.0,2.0,17281.158099999997,5,1,5,515
16447,135,1,259.01,135.0,1.0,259.01,2,1,2,212
16448,198,1,188.89000000000001,198.0,1.0,188.89000000000001,1,1,1,111
16449,197,2,707.69,197.0,2.0,707.69,1,1,3,113
16450,149,1,311.92,149.0,1.0,311.92,2,1,2,212
16451,87,1,266.97,87.0,1.0,266.97,2,1,2,212
16454,44,2,6.9,44.0,2.0,6.9,3,1,1,311
16455,63,7,1841.18,63.0,7.0,1841.18,3,2,4,324
16456,99,5,2158.37,99.0,5.0,2158.37,2,1,5,215
16457,218,1,208.36,218.0,1.0,208.36,1,1,1,111
16458,2,18,3482.7400000000002,2.0,18.0,3482.7400000000002,5,3,5,535
16460,28,3,814.72,28.0,3.0,814.72,4,1,3,413
16461,177,1,151.42,177.0,1.0,151.42,2,1,1,211
16462,73,3,136.0,73.0,3.0,136.0,2,1,1,211
16463,21,4,1422.4,21.0,4.0,1422.4,4,1,4,414
16464,19,3,1314.68,19.0,3.0,1314.68,4,1,4,414
16466,33,7,1603.46,33.0,7.0,1603.46,3,2,4,324
16468,74,1,74.9,74.0,1.0,74.9,2,1,1,211
16469,23,4,650.43,23.0,4.0,650.43,4,1,3,413
16470,51,4,762.39,51.0,4.0,762.39,3,1,3,313
16471,274,1,223.95000000000002,274.0,1.0,223.95000000000002,1,1,1,111
16473,164,3,316.11,164.0,3.0,316.11,2,1,2,212
16474,7,7,1871.5,7.0,7.0,1871.5,5,2,4,524
16475,88,4,544.3,88.0,4.0,544.3,2,1,3,213
16477,63,7,2494.46,63.0,7.0,2494.46,3,2,5,325
16478,25,3,331.0,25.0,3.0,331.0,4,1,2,412
16479,10,2,300.83,10.0,2.0,300.83,5,1,2,512
16480,75,1,769.29,75.0,1.0,769.29,2,1,3,213
16482,15,1,220.62,15.0,1.0,220.62,4,1,1,411
16483,192,1,139.35,192.0,1.0,139.35,1,1,1,111
16484,173,2,404.3,173.0,2.0,404.3,2,1,2,212
16485,77,1,363.65,77.0,1.0,363.65,2,1,2,212
16488,33,3,498.8,33.0,3.0,498.8,3,1,3,313
16491,46,1,731.5,46.0,1.0,731.5,3,1,3,313
16493,79,4,1351.63,79.0,4.0,1351.63,2,1,4,214
16494,296,1,826.53,296.0,1.0,826.53,1,1,3,113
16495,3,3,684.41,3.0,3.0,684.41,5,1,3,513
16496,8,3,1599.52,8.0,3.0,1599.52,5,1,4,514
16497,49,6,2965.69,49.0,6.0,2965.69,3,1,5,315
16498,161,2,100.97,161.0,2.0,100.97,2,1,1,211
16499,360,2,365.45,360.0,2.0,365.45,1,1,2,112
16500,4,6,400.86,4.0,6.0,400.86,5,1,2,512
16503,106,4,1431.93,106.0,4.0,1431.93,2,1,4,214
16504,25,1,484.38,25.0,1.0,484.38,4,1,3,413
16505,31,1,777.6,31.0,1.0,777.6,4,1,3,413
16506,19,2,90.30000000000001,19.0,2.0,90.30000000000001,4,1,1,411
16509,296,1,363.7,296.0,1.0,363.7,1,1,2,112
16510,372,1,248.1,368.80999999999995,1.0,248.1,1,1,2,112
16511,21,3,950.26,21.0,3.0,950.26,4,1,4,414
16513,4,4,874.59,4.0,4.0,874.59,5,1,3,513
16515,52,5,1627.13,52.0,5.0,1627.13,3,1,4,314
16516,30,1,101.69999999999999,30.0,1.0,101.69999999999999,4,1,1,411
16517,277,1,162.7,277.0,1.0,162.7,1,1,1,111
16518,61,2,484.32,61.0,2.0,484.32,3,1,3,313
16519,25,2,215.07999999999998,25.0,2.0,215.07999999999998,4,1,1,411
16520,186,3,1046.57,186.0,3.0,1046.57,1,1,4,114
16523,1,21,9418.470000000001,1.0,21.0,9418.470000000001,5,4,5,545
16525,2,26,13027.45,2.0,26.0,13027.45,5,5,5,555
16526,171,1,290.36,171.0,1.0,290.36,2,1,2,212
16527,81,1,228.06,81.0,1.0,228.06,2,1,1,211
16528,3,1,244.41,3.0,1.0,244.41,5,1,2,512
16529,190,1,455.25,190.0,1.0,455.25,1,1,2,112
16531,22,7,1244.59,22.0,7.0,1244.59,4,2,4,424
16532,17,3,6748.8,17.0,3.0,6748.8,4,1,5,415
16533,19,3,1095.56,19.0,3.0,1095.56,4,1,4,414
16535,5,1,593.75,5.0,1.0,593.75,5,1,3,513
16536,110,1,548.97,110.0,1.0,548.97,2,1,3,213
16539,2,4,1388.81,2.0,4.0,1388.81,5,1,4,514
16542,53,1,119.62,53.0,1.0,119.62,3,1,1,311
16545,164,1,339.3,164.0,1.0,339.3,2,1,2,212
16546,290,2,787.15,290.0,2.0,787.15,1,1,3,113
16549,10,10,4154.64,10.0,10.0,4154.64,5,2,5,525
16550,108,5,2298.97,108.0,5.0,2298.97,2,1,5,215
16551,95,3,922.12,95.0,3.0,922.12,2,1,4,214
16552,242,2,379.73,242.0,2.0,379.73,1,1,2,112
16553,163,12,5719.82,163.0,12.0,5719.82,2,2,5,225
16554,42,3,837.1,42.0,3.0,837.1,3,1,3,313
16555,35,2,285.89,35.0,2.0,285.89,3,1,2,312
16556,66,7,3313.79,66.0,7.0,3313.79,3,2,5,325
16557,24,2,281.85,24.0,2.0,281.85,4,1,2,412
16558,0,20,8338.49,0.0,20.0,8338.49,5,4,5,545
16560,26,2,841.41,26.0,2.0,841.41,4,1,3,413
16561,5,2,511.12,5.0,2.0,511.12,5,1,3,513
16563,53,1,1077.74,53.0,1.0,1077.74,3,1,4,314
16565,364,1,173.7,364.0,1.0,173.7,1,1,1,111
16566,15,5,614.66,15.0,5.0,614.66,4,1,3,413
16567,194,2,865.6,194.0,2.0,865.6,1,1,3,113
16569,3,1,124.2,3.0,1.0,124.2,5,1,1,511
16570,15,10,3738.4,15.0,10.0,3738.4,4,2,5,425
16571,26,3,1421.69,26.0,3.0,1421.69,4,1,4,414
16572,127,3,1009.6,127.0,3.0,1009.6,2,1,4,214
16573,84,2,663.61,84.0,2.0,663.61,2,1,3,213
16574,71,1,451.44,71.0,1.0,451.44,3,1,2,312
16581,182,1,105.84,182.0,1.0,105.84,1,1,1,111
16582,113,1,313.62,113.0,1.0,313.62,2,1,2,212
16583,373,1,233.45,368.80999999999995,1.0,233.45,1,1,1,111
16584,80,2,936.08,80.0,2.0,936.08,2,1,4,214
16586,248,1,463.95,248.0,1.0,463.95,1,1,2,112
16587,232,1,225.15,232.0,1.0,225.15,1,1,1,111
16589,71,3,459.24,71.0,3.0,459.24,3,1,2,312
16591,68,1,213.5,68.0,1.0,213.5,3,1,1,311
16592,4,16,4113.68,4.0,16.0,4113.68,5,3,5,535
16593,50,3,330.03,50.0,3.0,330.03,3,1,2,312
16594,75,1,181.09,75.0,1.0,181.09,2,1,1,211
16595,61,1,360.16,61.0,1.0,360.16,3,1,2,312
16596,15,2,250.15,15.0,2.0,250.15,4,1,2,412
16597,4,1,90.04,4.0,1.0,90.04,5,1,1,511
16598,285,1,145.04999999999998,285.0,1.0,145.04999999999998,1,1,1,111
16600,4,6,813.52,4.0,6.0,813.52,5,1,3,513
16601,40,1,244.79999999999998,40.0,1.0,244.79999999999998,3,1,2,312
16602,36,1,528.08,36.0,1.0,528.08,3,1,3,313
16603,74,2,482.47,74.0,2.0,482.47,2,1,3,213
16607,17,14,3347.71,17.0,14.0,3347.71,4,3,5,435
16609,15,7,5493.46,15.0,7.0,5493.46,4,2,5,425
16610,219,1,75.66,219.0,1.0,75.66,1,1,1,111
16611,186,1,129.49,186.0,1.0,129.49,1,1,1,111
16612,32,4,1187.66,32.0,4.0,1187.66,4,1,4,414
16613,70,1,618.59,70.0,1.0,618.59,3,1,3,313
16614,182,1,506.19,182.0,1.0,506.19,1,1,3,113
16616,15,2,500.42,15.0,2.0,500.42,4,1,3,413
16617,235,1,151.85,235.0,1.0,151.85,1,1,1,111
16618,31,5,2647.59,31.0,5.0,2647.59,4,1,5,415
16619,263,1,226.21,263.0,1.0,226.21,1,1,1,111
16620,3,2,178.96,3.0,2.0,178.96,5,1,1,511
16621,51,4,813.48,51.0,4.0,813.48,3,1,3,313
16623,245,1,129.45,245.0,1.0,129.45,1,1,1,111
16624,80,2,810.5699999999999,80.0,2.0,810.5699999999999,2,1,3,213
16625,274,1,333.08,274.0,1.0,333.08,1,1,2,112
16626,0,17,4413.1,0.0,17.0,4413.1,5,3,5,535
16627,79,1,322.8,79.0,1.0,322.8,2,1,2,212
16628,29,5,2188.05,29.0,5.0,2188.05,4,1,5,415
16629,73,2,417.73,73.0,2.0,417.73,2,1,2,212
16633,17,6,2883.1,17.0,6.0,2883.1,4,1,5,415
16634,222,2,217.9,222.0,2.0,217.9,1,1,1,111
16637,32,4,1154.47,32.0,4.0,1154.47,4,1,4,414
16638,22,10,1680.72,22.0,10.0,1680.72,4,2,4,424
16639,31,3,1257.51,31.0,3.0,1257.51,4,1,4,414
16641,105,1,231.10000000000002,105.0,1.0,231.10000000000002,2,1,1,211
16642,4,2,688.33,4.0,2.0,688.33,5,1,3,513
16643,245,1,487.51,245.0,1.0,487.51,1,1,3,113
16644,177,2,833.78,177.0,2.0,833.78,2,1,3,213
16647,169,2,214.06,169.0,2.0,214.06,2,1,1,211
16648,42,1,290.65999999999997,42.0,1.0,290.65999999999997,3,1,2,312
16650,71,1,518.42,71.0,1.0,518.42,3,1,3,313
16652,58,7,6773.97,58.0,7.0,6773.97,3,2,5,325
16653,16,2,1212.66,16.0,2.0,1212.66,4,1,4,414
16654,141,4,601.27,141.0,4.0,601.27,2,1,3,213
16655,17,6,3794.52,17.0,6.0,3794.52,4,1,5,415
16656,22,15,8625.8,22.0,15.0,8625.8,4,3,5,435
16657,9,4,933.62,9.0,4.0,933.62,5,1,4,514
16658,368,1,123.24,368.0,1.0,123.24,1,1,1,111
16659,189,1,39.12,189.0,1.0,39.12,1,1,1,111
16660,16,4,1267.6499999999999,16.0,4.0,1267.6499999999999,4,1,4,414
16665,362,1,135.39999999999998,362.0,1.0,135.39999999999998,1,1,1,111
16666,19,1,118.98,19.0,1.0,118.98,4,1,1,411
16667,68,2,570.13,68.0,2.0,570.13,3,1,3,313
16668,15,6,306.71999999999997,15.0,6.0,306.71999999999997,4,1,2,412
16669,23,3,1374.8700000000001,23.0,3.0,1374.8700000000001,4,1,4,414
16670,16,11,4095.9,16.0,11.0,4095.9,4,2,5,425
16671,28,3,1692.27,28.0,3.0,1692.27,4,1,4,414
16672,2,20,8134.9400000000005,2.0,20.0,8134.9400000000005,5,4,5,545
16674,54,2,319.61,54.0,2.0,319.61,3,1,2,312
16676,33,4,1592.1200000000001,33.0,4.0,1592.1200000000001,3,1,4,314
16678,2,12,3109.99,2.0,12.0,3109.99,5,2,5,525
16679,366,1,129.75,366.0,1.0,129.75,1,1,1,111
16680,43,1,183.7,43.0,1.0,183.7,3,1,1,311
16681,72,6,1770.34,72.0,6.0,1770.34,2,1,4,214
16682,4,5,1028.0,4.0,5.0,1028.0,5,1,4,514
16684,4,28,66653.56,4.0,28.0,17281.158099999997,5,5,5,555
16685,61,2,324.24,61.0,2.0,324.24,3,1,2,312
16686,47,7,3062.83,47.0,7.0,3062.83,3,2,5,325
16688,1,4,1260.86,1.0,4.0,1260.86,5,1,4,514
16689,75,2,422.59999999999997,75.0,2.0,422.59999999999997,2,1,2,212
16690,72,2,225.57999999999998,72.0,2.0,225.57999999999998,2,1,1,211
16692,256,2,1276.0,256.0,2.0,1276.0,1,1,4,114
16693,68,2,482.01,68.0,2.0,482.01,3,1,3,313
16696,135,4,657.9000000000001,135.0,4.0,657.9000000000001,2,1,3,213
16697,241,1,112.75,241.0,1.0,112.75,1,1,1,111
16698,226,2,1998.0,226.0,2.0,1998.0,1,1,5,115
16700,8,13,5076.55,8.0,13.0,5076.55,5,3,5,535
16701,8,13,5398.3,8.0,13.0,5398.3,5,3,5,535
16705,0,20,14034.99,0.0,20.0,14034.99,5,4,5,545
16706,37,3,531.35,37.0,3.0,531.35,3,1,3,313
16708,45,1,656.63,45.0,1.0,656.63,3,1,3,313
16709,84,5,3029.87,84.0,5.0,3029.87,2,1,5,215
16710,19,10,2483.04,19.0,10.0,2483.04,4,2,5,425
16711,3,5,1651.03,3.0,5.0,1651.03,5,1,4,514
16712,9,11,3645.43,9.0,11.0,3645.43,5,2,5,525
16713,18,15,6923.13,18.0,15.0,6923.13,4,3,5,435
16714,218,3,1161.53,218.0,3.0,1161.53,1,1,4,114
16715,78,1,301.71999999999997,78.0,1.0,301.71999999999997,2,1,2,212
16716,266,2,901.2,266.0,2.0,901.2,1,1,4,114
16717,23,6,3858.38,23.0,6.0,3858.38,4,1,5,415
16718,369,1,623.75,368.80999999999995,1.0,623.75,1,1,3,113
16719,14,7,1790.42,14.0,7.0,1790.42,4,2,4,424
16720,26,1,155.24,26.0,1.0,155.24,4,1,1,411
16721,262,1,292.47,262.0,1.0,292.47,1,1,2,112
16722,17,13,4730.81,17.0,13.0,4730.81,4,3,5,435
16723,91,2,589.15,91.0,2.0,589.15,2,1,3,213
16725,302,7,781.02,302.0,7.0,781.02,1,2,3,123
16726,26,5,1382.02,26.0,5.0,1382.02,4,1,4,414
16727,364,1,272.82,364.0,1.0,272.82,1,1,2,112
16728,46,4,1054.67,46.0,4.0,1054.67,3,1,4,314
16729,38,21,7239.92,38.0,21.0,7239.92,3,4,5,345
16730,52,3,743.11,52.0,3.0,743.11,3,1,3,313
16732,31,1,603.75,31.0,1.0,603.75,4,1,3,413
16734,52,3,650.51,52.0,3.0,650.51,3,1,3,313
