index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct,brand_premium_index,price_retention
17524,Wheat Grass Dietary Supplement,Beauty & Hygiene,Health & Medicine,Healthmeds,1149.0,1149.0,Supplements & Proteins,4.0,"Healthmeds Pure & Natural Wheat Grass Capsules is ideal for Detoxification, Boosting Immunity and Increasing Energy. Wheatgrass is a power food, an excellent source of many vitamins minerals such as vitamins A, B-complex, C, E, l and k. It is rich in protein and contains 17 amino acids. Wheatgrass totally boosts your energy, immunity and detox your body.",1149.0,1149.0,0.0,1111.5,1.0
17537,Soothing Body Oil,Beauty & Hygiene,Skin Care,Shankara,945.0,1050.0,Aromatherapy,4.1,"This hydrating body oil features a soothing blend of essential oils that are known for their relaxing and de-stressing capabilities. The oil can be used in massage, as a bath oil, or as a moisturizer to help address over critical thinking, irritability, and anger. Benefits: A deeply hydrating body oil A soothing blend of essentials oils to de-stress you instantly Nourishing herbal oils to calm and cool body and mind Addresses irritability, anger, and over-critical thinking It can be used as a moisturiser, massage oil and bath oil Rich in nutrients and antioxidants",945.0,945.0,10.0,1497.9779166666667,0.9
17542,Plump Up Antiwrinkle Gel,Beauty & Hygiene,Skin Care,Just Herbs,1025.0,1025.0,Face Care,4.1,"A wrinkle minimiser in the form of a translucent gel, for intensive nourishment of the skin through the day. The natural antioxidant effects of its fruit oils protect the skin from oxidative sun damage and environment-induced skin conditions. Indian Ginseng, fennel and vetiver rejuvenate the ageing skin, strengthen the collagen matrix and boost immune functions to give it a firm and a youthful appearance.",1025.0,1025.0,0.0,684.7391304347826,1.0
17565,United Dreams Aim High Eau De Toilette,Beauty & Hygiene,Fragrances & Deos,United Colors Of Benetton ,980.0,1400.0,Eau De Toilette,5.0,"The new men's fragrance from the United Dreams Collection is dedicated to any man with a strong personality. This cologne, with its spiced flavor, perfectly embodies a decisive character who doesn't settle for less. Fruity hints of grapefruit, lime, and mandarin, combine for floral scents and jasmine, ginger, nutmeg, and pink peppercorn spices. A mix that is energized by incense, cistus flower and cedar wood.",980.0,980.0,30.0,1434.5200000000004,0.7
17610,"Face Care Kit - Face Toner, Face Wash & Body Lotion",Beauty & Hygiene,Skin Care,Mamaearth,1047.0,1047.0,Face Care,4.1,"They say good skin comes to those who tone regularly with a natural toner and we couldn't agree more. Supercharged with the goodness of Rose Water and Witch Hazel, our Rose Face Toner targets open pores while detoxifying skin and giving it a natural glow. Cleanse your face, follow it up with our soothing toner and you'll be perfectly prepped for serum and moisturizer. We are sure, you'll be hooked from the very first swipe. Mamaearth Rose Face Toner is suitable for all skin types & free of alcohol & harmful toxins such as Parabens, Mineral Oil, Silicones, etc.
Hi! I am Mamaearths SLS and Paraben free Tea Tree Face Wash. I am a natural blend of neem and tea tree oil. I help prevent acne by deep cleaning impurities, fighting bacteria and controlling excess oil secretion, without stripping the skin off its natural oils. Aloe Vera in me helps reduce redness and inflammation. Dermatologically tested and pH balanced, I take gentle care of your skin making it look healthy and glowing. I am absolutely safe since I contain no harmful chemicals like SLES, sulfates, phthalates and artificial fragrances
Score a perfect ten when it comes to hydrated skin with your newest #skincrush - Rose Body Lotion. A delicious smelling, super light but hydrating body lotion, it’s a sensorial treat for your skin. The Rose Body Lotion is crafted with the fresh goodness of Rose Water and Milk. Rose Water, packed with antioxidants, soothes the skin while Milk locks in the moisture that Shea Butter and Olive Oil provide. It will make your skin soft, supple and hydrated. With this body lotion, make dryness a thing of the past and flaunt moisturized skin that gleams. Mamaearth Rose Body Lotion is suitable for oily skin & free of alcohol & harmful toxins such as Parabens, Mineral Oil, Silicones, etc.",1047.0,1047.0,0.0,546.3333333333334,1.0
17621,Argan Oil,Beauty & Hygiene,Skin Care,ST. D'VENCE,1299.0,1299.0,Aromatherapy,3.0,"St. D'vence 100% pure and organic Argan Oil is sourced directly from women-run Argan Co-operatives in Morocco. This oil provides deep moisture and hydration to your skin while adding shine and smoothness to frizzy and damaged hair. Enhanced with essential fatty acids, Vitamins A, C and E, it is a non-greasy oil which easily absorbs into your skin moisturising it for a healthy looking skin. This cold pressed natural oil is ideal for daily use and can be used as a massage oil, aromatherapy oil or carrier oil.",1299.0,1299.0,0.0,454.27272727272725,1.0
17636,Raw Shilajeet Black Drops,Beauty & Hygiene,Health & Medicine,Rock Gold,999.0,999.0,Ayurveda,4.0,"Rock Gold Pure Ayurvedic Raw Shilajit/Shilajeet Liquid aims at restoring the balance of life. Balance has long been acknowledged as the key to achieving wellness. Our Pure Shilajit Liquid is free from microbial contaminants, gluten, allergen, and contains no artificial fillers, binders or ingredients of animal origin. We are committed to serving you in an efficient, economical, and competent manner thus contributing to your journey towards overall well-being.",999.0,999.0,0.0,1489.0940000000003,1.0
17672,Sebium Serum,Beauty & Hygiene,Skin Care,Bioderma,1680.0,1680.0,Face Care,4.1,"The night serum - corrects blemishes, restores natural radiance, gentle peeling effect. The skin changes during puberty: it becomes thicker, shiny and less soft. The more or less significant blemishes that appear sometimes continue through to adulthood. Bioderma offers a new generation of anti-blemish treatments that directly act on sebum quality thanks to the Fluidactiv patented complex found in all of the range's productsThe skin changes during puberty: it becomes thicker, shiny and less soft. The more or less significant blemishes that appear sometimes continue through to adulthood. Bioderma offers a new generation of anti-blemish treatments that directly act on sebum quality thanks to the Fluidactiv patented complex found in all of the range's products.",1680.0,1680.0,0.0,1459.9116666666669,1.0
17710,Himalayan Rose Collection Gift Set,Beauty & Hygiene,Bath & Hand Wash,Fizzy Fern,1602.25,1885.0,Shower Gel & Body Wash,5.0,"Cleanse, Hydrate, Moisturise & Tone with the power of pure roses. This indulgent Rose gift box is perfect to perk up your mornings. These are all Ayurvedic products with researched and beneficial ingredients. This gift box contains a total of 4 products. It is a great gift for all important occasions in life like Birthdays, Anniversaries, Bridal gifts, Valentines, etc where you'd love to pamper the women in your life.This gift box contains 1- Himalayan Rose Lotion (190 ml), 1- Rose Water Balancing Mist (100 ml), 1- Rose Lip Balm (5 g), 1- Rose & Basil Soap with Dried Rose Petals (125 g).",1602.25,1602.25,15.0,542.4396551724138,0.85
17725,Ultra Light Aquagel Suncreen+Purifying Cleanser,Beauty & Hygiene,Skin Care,Kaya Clinic,960.0,960.0,Face Care,4.1,"A broad-spectrum sunscreen specially designed for oily/acne prone skin, to provide superior sun protection against harmful UVA and UVB rays. It does not clog pores, thereby reducing the possibility of acne breakouts and also protects the skin against the onslaught of environmental damage. This gel-based, fragrance-free formula gives a cooling sensation with a weightless, matte finish. Formula researched and developed by dermatologists.Tip: Following a regular skin care regime can help you achieve flawless skin. For more tips on skin care, visit bigbasket lifestyle blog, Click Here to visit bigbasket’s lifestyle blogCleanse your pores from deep with kaya purifying cleanser. It removes excess oil, dirt and impurities. containing salicylic acid with acne fighting properties, It helps reduce acne and prevents future breakouts. Unique skin conditioners ensure that skin doesn't feel stretched and dry. A must-have for clear, oil-free and healthier looking skin. Formula researched and developed by dermatologists.",960.0,960.0,0.0,746.1798507462687,1.0
17730,Argan Oil,Beauty & Hygiene,Hair Care,Aloe Veda,1755.0,1950.0,Hair Oil & Serum,1.0,"This Distil Argan oil is extracted from un-roasted kernels of the Argan Tree (Argania Spinosa L.), found only in Morocco. Argan oil, worldwide known as, Liquid Gold, is one of the rarest oils in the world due to the small and very specific growing areas, where the nearly extinct Argan trees are under the protection of UNESCO.It has miraculous hair reviving, anti-frizz and anti-aging properties due to its rich content of carotenoids, antioxidants, sterols, saponins, squalene, vitamin E and essential fatty acids, that are easily absorbed by the skin and hair to give excellent repairability and restores damaged hair into healthy, natural and silky finish without any residues. It is suitable for all types of skin, hair and scalp.",1755.0,1755.0,10.0,459.75,0.9
17749,Vitamin C 20% + Vitamin E & Hyaluronic Acid Professional Face Serum,Beauty & Hygiene,Skin Care,StBotanica,999.0,999.0,Face Care,3.6,"Ultimate Skin Elixir:St.Botanica Vitamin C 20%, E & Hyaluronic Acid Face Serum is a collagen-protecting and brightening formula to fade dark spots, firm skin & improve texture. Why Is It Special?This Serum is formulated with a newer form of Vitamin C, 3-O-Ethyl-Ascorbic acid, which is thought to be the most stable & effective form of Vitamin C that does not lose efficacy.Vitamin C has the ability to quickly penetrate the skin and deliver the essential nutrients to help repair the damaged skin, increase the elasticity of the skin and restore the skin to its best state. This Glow-Boosting serum contains Vitamin E, Hyaluronic Acid to plump up the skin & other natural & botanical extracts that help fade blemishes and leave you with a clear and radiant complexion.The restorative property of the serum minimizes the premature appearance of fine lines and wrinkles and maintains the youthful texture of your skin for a longer time. St.Botanica is a PETA-certified cruelty-free brand. The product does not contain any harmful chemicals & is free from parabens, silicones or mineral oils.",999.0,999.0,0.0,673.7553191489362,1.0
17768,Eau De Toilette For Men,Beauty & Hygiene,Fragrances & Deos,Bentley,2399.470000000001,5450.0,Eau De Toilette,5.0,"Gentlemen, make way for Bentley for Men, the first fragrance presented by Bentley's. Indulge in an unforgettable fragrance experience crafted by the notable automobile brand, Bentley and get the right attention.",4905.0,2399.470000000001,55.97302752293576,2399.470000000001,0.4402697247706424
