index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct
13388,Dal Tadka Masala With Natural Oils,"Foodgrains, Oil & Masala",Masalas & Spices,Tata Sampann,52.5,70.0,Blended Masalas,4.3,"There is nothing like cooking your favourite dishes at home with the same taste and flavour that you get outside, hence Tata Sampann brings you its range of blended spices to make all your dishes extra special! Introducing Tata Sampann Dal Tadka Masala made from whole spices that retain their natural oils, making every bite aromatic and full of flavour. This masala is a blended spice mix that adds an earthy flavour to the spice mix. Sourced from the best of farms, the recipe contains naturally rich masalas and is specially crafted by Chef Sanjeev Kapoor. The dal tadka masala comes in an innovative 5-sachet packaging that locks in freshness for longer. Now make the daily dal interesting and watch everyone lick their bowls clean! 
Explore Tata Sampann Blended Spices Range – Pav Bhaji Masala, Paneer Masala, Punjabi Chole Masala, Chicken Masala, Dal Tadka Masala, Meat Masala, Kitchen King Masala and Garam Masala.
Also Try: Try pav bhaji masala, chicken masala, paneer masala, punjabi chole masala, meat masala, kitchen king masala and garam masala.",52.5,52.5,25.0
13390,Regular Quality Iranian Saffron,"Foodgrains, Oil & Masala",Masalas & Spices,Salonik,220.0,220.0,Whole Spices,3.6,"Saffron (Kesar, Zaafran ) is the lovely spice that adds colour and heavenly aroma to your food. Why Salonik saffron is considered as the best quality and grade 1 saffron?1) Salonik Saffron is imported from Iran and Iran is producing the word best quality of saffron 2) Salonik is considered as grade 1 saffron as per ISO 3632 standard 3) The floral waste is not detected in our saffron, although ISO 3632 standard allows 0.5% - 1 % and. FSSAI allows 15% Floral waste.4) Total ash in our product is 1.01 whereas it is allowed up to 8% in all standards.5) Volatile matter at a prescribed temperature is 7.24% in our product which is far better than the acceptable 14% by weight as per the FSSAI standard. If you look at the above values, you can understand that we supply the topmost quality of saffron. Benefits:Modern medicine has discovered pure saffron as an active antimutagenic, immune modulator, antidepressant, antioxidant and sex stimulant. This priceless spice has been known as a remedy for all joint and muscular problems. This exotic spice contains nutrients like thiamine, riboflavin, niacin, Vitamin A and Vitamin B as well as folic acid which are vital to lead a healthy life. This amazing spice enriched with many health benefits also offers therapeutic values which will induce you to use saffron for your beauty routine.This priceless spice has been known as a remedy for all joint and muscular problems. This exotic spice contains nutrients like thiamine, riboflavin, niacin, Vitamin A and Vitamin B as well as folic acid which are vital to lead a healthy life. This amazing spice enriched with many health benefits also offers therapeutic values which will induce you to use saffron for your beauty routine.",220.0,220.0,0.0
13396,Salt/Uppu - Iodised,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",Aashirvaad,15.0,21.0,Salts,4.2,"Ashirvaad Iodized Salt is acquired by evaporating brine or salt water in low basins by wind and sunlight. It is the spirit of all life, enabling excellent fitness and health. It is good that goes into all set of Aashirvaad Iodized salty.",9.9,15.0,28.57142857142857
13400,Jaggery/Bella - Kolhapuri,"Foodgrains, Oil & Masala","Salt, Sugar & Jaggery",bb Royal,39.0,72.0,Sugar & Jaggery,4.0,"Jaggery (Gur) is a natural Cane sugar, renowned for its unique taste & texture. Great for cooking & almost a snack in itself it's very tasty. The benefits of jaggery include its ability to cleanse your body, act as a digestive agent, sweeten your food in a healthy manner, and provide good amounts of minerals. Jaggery is measured to be a rich source of Iron, Calcium, essential amino acid, magnesium, minerals and vital vitamins. It is used to treat Anemia.",39.0,39.0,45.83333333333333
13401,Garam Masala Drop,"Foodgrains, Oil & Masala",Masalas & Spices,Spice Liquid,95.0,95.0,Blended Masalas,4.2,"Garam Masala is an aromatic blend of all spices used in the preparation of Indian foods. This Garam masala liquid is quite flavourful and just addition of small quantity can enhance the taste of any dish. Garam masala spice is a mixture of various spices such as Green and Black Cardamoms, Cinnamon, Fennel seeds, Star anise, mace, clove, Peppercorns, Nutmeg, Coriander seeds and Cumin seeds. Spice Liquid Garam Masala Drop is rich in smell and taste and works as an effective digestive aid. In addition, we lay emphasis on the packaging of the offered Liquid Garam Masala to retain its long-lasting freshness and optimum quality.",95.0,95.0,0.0
13421,"Snack Time - Frankie Roll Masala, Chatpata Flavour","Foodgrains, Oil & Masala",Masalas & Spices,Keya,99.0,99.0,Blended Masalas,4.2,Keya Frankie Roll Masala comes with the perfect blend of spices required to make healthy and delicious Frankie Roll at home easily. It is the magic ingredient which will transform a regular dish to restaurant-style Frankie.,99.0,99.0,0.0
13436,Organic Sabja/Basil Seeds,"Foodgrains, Oil & Masala",Organic Staples,bb Royal,99.0,149.0,Organic Dry Fruits,4.1,"Basil seeds are one of the omega-rich seeds that provide a cooling effect in summer. Basil seeds have been used traditionally in Ayurvedic and Chinese medicine. Basil seeds/Sabjas are a powerful superfood and are the richest nutrient source, energy booster and one of the best nutrient storehouses for vegetarians. It helps in weight reduction and is rich in protein, minerals and phytol nutrients that keep your body healthy. Nutriwish seeks to help you achieve the healthy and active life that you wish to lead, by delivering nutrition suited to your needs.",99.0,99.0,33.557046979865774
13442,Organic Cardamom/Elakki,"Foodgrains, Oil & Masala",Masalas & Spices,Earthon,359.0,359.0,Whole Spices,4.2,"Earthon's Organic Cardamom is grown in the monsoon forests of the western ghats in southern India. Here, a combination of natural advantages and organic techniques produces higher levels of cineol and limonene and hence is more aromatic. It is high grade, organically grown, healthy and pure. 100% pure and natural.",359.0,359.0,0.0
13444,Spicy Sambhar Masala,"Foodgrains, Oil & Masala",Masalas & Spices,Graminway,129.0,129.0,Blended Masalas,4.2,"Graminway Spicy Sambar Powder is one of the tasty ingredients to make sambar. It is a flavorful south Indian style coarse textured powder of spices, prepared by roasting and coarsely grinding various basic spices. All the ingredients are natural, and no colours or preservatives added. At Graminway, they believe that everyone deserves to live a full and healthy life. The intake of their food supplements will provide a good foundation for a healthy lifestyle. They are committed to providing the highest quality products at affordable price. They are a company with a purpose beyond profit and want to make a lasting difference in the world. Graminway aims to provide clean, natural, and healthy products without compromising on the flavours and taste. They produce them in small batches, which helps maintain freshness and preserve the ingredient texture. By not stockpiling, each product is as fresh as possible when it reaches your doorstep.",129.0,129.0,0.0
13454,Chaat Masala,"Foodgrains, Oil & Masala",Masalas & Spices,Everest,35.0,35.0,Blended Masalas,4.3,Everest Dry Mango Powder is a spice derived by grinding dried mango pieces. It retains the spicy and acidic taste of unripe mangoes.,35.0,35.0,0.0
13466,Organic - Sooji/Rawa,"Foodgrains, Oil & Masala",Organic Staples,bb Royal,69.0,88.0,Organic Flours,4.1,"Sooji Ravva is a staple in the Indian diet. It’s nutritious and can be easily digested. It has a rich flavour and aroma and provides essential amino acids for complete protein. It comes to use as the key ingredient in different dishes as it is used in a variety of soups, salads, sweets and savouries, Sooji Ravva is essential in every household. It is rich in fibre and very wholesome. It makes a very healthful and is very strong and good for people who are on diet.",69.0,69.0,21.59090909090909
13474,Black Raisins/Ona Drakshi,"Foodgrains, Oil & Masala",Dry Fruits,Soulfit,799.0,799.0,Raisins,3.7,"Superior quality black raisins from Afghanistan. This seedless variety of raisin is soft, chewy and sweet making it an ideal snack for your little ones.",799.0,799.0,0.0
13476,Organic Food - Whole Jaggery/Bella,"Foodgrains, Oil & Masala",Organic Staples,Eco Fresh,95.0,95.0,"Organic Sugar, Jaggery",3.3,"Organic Jaggery is produced from sugarcane cultivated in organic farms spread across India without application of chemical fertilizers or pesticides. Processing is done without using any toxic and harsh chemicals used to clarify cane sugar. It is derived from the process of evaporation of raw sugarcane juice without separating the molasses from the crystals. It is known as ""panela"" in South America & Mexico, ""gur"" in India. It is characterised by a soft texture. Colour of Organic Jaggery varies from yellow to dark brown. Unlike refined sugar coming from chemical processing, Jaggery retains trace minerals and vitamins and hence is a healthy and nutrient-rich sweetener. It is often used in place of sugar for sweetening the beverages in rural India. None of the traditional Indian sweets is baked without the addition of Jaggery.",95.0,95.0,0.0
13481,Rice - Baskati,"Foodgrains, Oil & Masala",Rice & Rice Products,bb Popular,315.0,350.0,Boiled & Steam Rice,4.1,Banskathi Rice is the best quality in non-basmati grade. Its length is good and very thin in size like Basmati Rice. It is very good for Biryani & Pulao. Banskathi rice is for daily consumption and usage across a variety of rice dishes prepared regularly in households across the country. These grains are naturally curated & nurtured with utmost care so that they bring out the authentic taste of every dish.,315.0,315.0,10.0
13497,Basmati Rice- Royale 1 kg + Ready Masala- Hyderabadi Biryani 15g,"Foodgrains, Oil & Masala",Masalas & Spices,Kohinoor,111.0,209.0,Basmati Rice,4.2,"Basmati Rice- Royale: The extra-long and flavorful grains of Kohinoor Royale Authentic Basmati rice are best suited for special dishes like Biryani. They bring out the true flavors of every ingredient to give you the most authentic experience. Kohinoor Royale Basmati Rice is ideal for both everyday consumption and for special occasions when you want to put up your best dishes. It is characterized by long grains that double in size when cooked.
Ready Masala- Hyderabadi Biryani: A biryani that comes straight from the kitchens of the Nizams. Its rich flavours and enticing aroma make it a legendary dish that can turn an ordinary meal into a feast. This masala is crafted by the culinary experts with the authentic taste of Hyderabadi Biryani. Prepare a lavish, hassle-free meal with Kohinoor's trust.",111.0,111.0,46.889952153110045
13499,Cardamom Drop,"Foodgrains, Oil & Masala",Masalas & Spices,Spice Liquid,395.0,395.0,Whole Spices,4.2,"Spice Liquid is concentrated natural extracts that retain all the natural goodness and authentic taste of the spices and herbs. Cardamom, also popularly known as Elaichi in India, is an essential ingredient considered as the queen of spices.
Spice Liquid Cardamom (Elaichi) drop has an authentic warm and sweetly spiced that can widely be used as a flavouring agent in various dishes such as sweets - All kinds of milk sweets like (Kheer, Sandesh) or Pudding or Shrikhand Beverages - Kesar Elaichi (Cardamom) Lassi, Mocktails, Tea/CoffeeMain Course - Mix Vegetable Rice Dishes - Shahi Pulao, Biryani and savoury recipes- Cardamom (Elaichi) Biscuits.
For centuries, it has been used to relieve a multitude of illnesses such as it cures a cold and cough, relieves from stomach cramps and Boost metabolism and Treats Bad breath or any other toxic infections from the body. No preservatives, No Additives, No Added Colour. 100% Natural Aroma and Taste. Hygienically stored and packed in glass bottles, easy to carry and your best travel companion. Spice Liquid Elaichi drop is rich in smell and taste. It has detoxifying property and most of the curry recipes use cardamom to add extra spicy.",395.0,395.0,0.0
